run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
98,9.849304374915471,507.05283289030194,643.7800331674516,2344.251153903082,3.6413853072907063,-1.8216123562306166,2.9923619661183345,3.347756397809624,0.0,54.997631128740395,49.32868324374905,93.69773685676904,82.55765234710444,151.34693188485048,123.42912386546949
99,12.377344364548371,503.1388365458697,649.6286236587912,2416.6658487319946,3.720072916616612,-14.04059574007988,2.9953019257653963,3.5581625427259453,0.0,53.38854753770654,47.90673023781049,92.07993640393653,80.96781523588999,150.13306553244436,121.53958241875648
100,8.677757196462894,499.9496302045882,634.4699022434652,2290.7206378616393,3.6104480760422595,-1.6739713940769434,2.9711033630988624,3.532542039630277,0.0,55.98498929108917,50.61667834268728,94.85014284732839,83.82319061259795,152.92970662712798,124.43991297840381
101,10.727696297692695,490.69183027371764,629.3726552352309,2343.2057077717036,3.723081529330059,-34.63065010122955,2.9563905289974475,3.6532170518458074,0.0,53.808324114095356,50.50088449418815,92.49169127371187,83.24994530022893,149.77537667270187,124.00248471692777
102,11.136091256047333,497.06495623104274,638.5202865973115,2385.474044719711,3.7359408851862077,-18.436150450259447,2.9847240701803717,3.5292001500889505,0.0,53.590872782201146,49.13344496090048,92.13352572994954,81.77595570926617,149.8336856584311,122.32123831695549
103,10.62793679136739,466.1525825969875,602.5720572434366,2360.0682828240097,3.9166573598193786,-40.838177448138595,2.9802875358110814,4.252116120705185,0.0,53.22005444161724,50.4763407558689,92.32292649021396,82.65479075659107,150.77528166000323,122.7067121789414
104,9.970784054102221,467.1685635857284,606.3999687787145,2302.091190950945,3.7963247187946614,-53.42257880419493,2.98673465063089,4.172527597641448,0.0,54.37795607436391,51.51504053314557,94.19981205688234,84.08070309527179,153.30134027313866,124.0762583062331
105,10.274605472854185,460.5522814691067,600.6769065838307,2361.1523871570826,3.9308193161369007,-17.811355840414762,2.9985026280986755,4.321091396216621,0.0,53.248991806871445,50.288599868086266,92.05884860181024,82.92337976090217,149.46413133489602,123.60677609650625
106,11.588457287143543,478.2170942015946,619.2459435742348,2432.182163601741,3.927651345705057,-16.562213007360697,2.999243449680403,3.8813491725092835,0.0,52.69594448028706,48.04888542631936,91.35923062827412,80.81858544207807,149.18023755145285,121.44764826339613
107,10.248097353922475,498.73569016344845,646.6630904860795,2418.8316948339343,3.7404820692886043,-6.686974678188562,2.996101904286272,3.4969939010013658,0.0,52.12638890396689,48.798564470560244,90.7227450083376,81.97936911409347,146.9536718923389,123.41361450940282
108,12.204125267051412,480.73213252425194,631.89868507348,2438.4330343343318,3.858898731607235,-11.539725814014673,2.99737106344063,3.838356028087455,0.0,52.58374833091513,47.71736395536597,91.24733361724424,80.83717318710751,148.8047685496599,121.68952197652001
109,14.436041658030323,470.31116079352796,627.3582378346473,2502.7544028218836,3.989354489805128,-13.953737761825323,2.9809914032003597,3.931968372785576,0.0,51.21002832358892,46.68067700327193,89.77558270604412,79.40203950690189,147.35503921060518,120.09594678930836
110,9.480931781857093,494.5853745546192,633.8020994961262,2305.5506209302694,3.6376506527245436,-13.96308203227818,2.9708034470182394,3.549470477396918,0.0,55.77095932103861,50.417892004073316,94.45198587824635,83.14470489891966,152.7379255224985,123.52014341389085
111,11.901810790853231,485.46126580424607,630.5135890748352,2397.871327973902,3.8030446441167833,-2.6226788572967052,2.977794874453245,3.8328924323507714,0.0,54.152787257711786,48.108602885979856,92.13971998625988,81.30682096133333,148.9604791664808,122.4620112075252
112,13.219041762230308,472.983034145087,625.9770577419549,2471.303919184953,3.9479145259724406,-46.72923885285854,2.9621621795417177,3.9359023392647963,0.0,50.9583220254809,48.07353298455324,89.89053134713023,80.4440786061867,147.81489549759664,120.82049309936791
113,12.323253978094435,486.050320379436,632.2399064414203,2442.7507952470332,3.863645382646159,-14.670128218829632,2.9744052631786495,3.6993848892349455,0.0,52.114802478881195,48.111966544378134,90.87633777748772,80.8003827306312,148.45025450453198,121.49328845357853
114,7.93031316193974,540.0968241300434,658.200934201479,2286.531112661585,3.4739104638852814,2.1935475040227175,2.984417698970036,2.912339573010602,0.0,55.40920973663624,51.35252341945776,94.56360018145524,84.14913172646136,152.69538329384295,124.61531745868051
115,10.944436593644774,532.7450384553522,661.7261149268597,2389.671324720606,3.6112694826691785,-1.6716767027974129,2.994449405213528,3.058827660654263,0.0,54.03942544427243,48.47189923430029,92.54717895019405,81.53837467890828,149.73920164678285,122.58070861442262
116,9.523948857575371,486.8210246246308,625.2580093983561,2369.1622659675777,3.789095429976601,-1.7202839627861977,2.9535995357327955,3.7371428114311076,0.0,53.46465209000859,49.649998740217285,91.6554182129177,83.00369743467294,147.4530036752411,124.6590823112359
117,8.266371573487115,510.7988833785057,637.8736070767045,2257.73306822218,3.539467761597929,-30.456621563062072,2.9864200864950625,3.417666956069766,0.0,56.6014433969421,51.449556861756356,95.56471921701399,84.635434828421,153.7147600006737,125.23007525218068
118,12.490573605634035,475.33417375944555,627.6896556839347,2450.3040385730565,3.9036871428177182,-65.60976878926158,2.954249069501417,4.024502757894735,0.0,51.650596860628816,48.194832612089265,90.61036054920726,80.78614101142712,148.2258978815567,121.44227977098495
119,10.291831245280997,493.98144508711994,640.6246173288673,2359.926399074495,3.683789750250913,-15.196446776390076,2.982572151808851,3.6614326468142746,0.0,54.6775469060933,48.82416519634193,93.44218543985544,82.36993377558925,150.9786942006685,123.39357582723513
120,9.090730395448608,502.41067872196436,646.4081126376987,2322.0758077111095,3.5922751622589795,-19.150248324498534,2.9935518450842036,3.493876870737049,0.0,54.59924303895799,50.38429832169395,93.54394036967132,83.81505156188621,150.4891584312275,125.05709512874428
121,9.878619754312254,526.7650915887207,664.9655154235661,2320.000170022249,3.4889029825019846,-36.203104838728905,2.9746097645114347,3.0390638166998407,0.0,54.986264877819366,50.21039932907744,94.26073892702632,83.31181883204268,152.65791577419085,123.79310903973757
122,9.872078265157754,484.27591573260725,616.2470932882279,2309.1116800215095,3.747054882969653,-54.29991638660431,2.9869632498406915,3.820371903939666,0.0,53.50162890378539,52.043825272638514,92.80554929068362,84.5722704686936,150.49248412781014,125.06552550430402
123,12.1259401743795,500.43624500744045,646.4436748437583,2423.230018114671,3.7485555391973655,-34.698140570893884,2.9780195623916157,3.4304714078888043,0.0,52.12065914497712,48.78682008913294,90.86543154453193,81.52920825695465,148.1871231054931,122.25160781650582
124,10.835028322109281,499.21770873107016,640.9049739707261,2366.6405597198755,3.692654380660141,-22.5046308003366,2.956441464406465,3.479623430738627,0.0,53.44037639594158,49.862000591155685,92.21233339176317,82.63524742431746,149.59219633725783,123.36864489895645
125,7.222117438345857,513.9088611491024,639.4107145201415,2231.545493941754,3.4900032846907516,-14.860993318259716,2.989779653659281,3.458066772562309,0.0,56.23141346286995,52.937456960355924,95.3356531423269,85.66769681776191,153.0132901306856,126.28808726162154
